state,county,tract,NAME,pct_bach,median_income,total_pop,sex_ratio,pct_white,median_age,pct_no_car,pct_unemp,age_18_29,pct_age_18_29
17,031,570500,"Census Tract 5705, Cook County, Illinois",4.1,40000,2290,123.2,58.0,30.3,16.0,4.3,426,18.602620087336245
17,031,600600,"Census Tract 6006, Cook County, Illinois",6.3,36005,3125,112.3,39.6,39.4,24.8,4.6,597,19.104
17,031,611200,"Census Tract 6112, Cook County, Illinois",2.4,28212,2496,95.6,51.3,27.8,28.9,6.7,603,24.158653846153847
17,031,640800,"Census Tract 6408, Cook County, Illinois",5.6,52381,1805,87.2,55.6,31.5,13.1,12.3,392,21.717451523545705
17,031,670900,"Census Tract 6709, Cook County, Illinois",10.9,36875,1457,130.5,7.3,32.7,23.6,15.3,265,18.188057652711052
17,031,691300,"Census Tract 6913, Cook County, Illinois",13.1,39853,2707,98.5,1.7,43.8,29.4,15.9,436,16.10639083856668
17,031,430700,"Census Tract 4307, Cook County, Illinois",6.9,19137,2474,90.2,6.3,38.4,47.0,9.8,321,12.974939369442199
17,031,490400,"Census Tract 4904, Cook County, Illinois",9.5,51141,773,64.1,0.0,45.9,19.9,8.8,142,18.36998706338939
17,031,824106,"Census Tract 8241.06, Cook County, Illinois",15.5,91250,7020,93.0,91.4,42.6,2.0,2.3,794,11.31054131054131
17,031,806802,"Census Tract 8068.02, Cook County, Illinois",23.9,76295,3059,79.9,52.7,45.5,7.8,3.1,308,10.068649885583524
17,031,809400,"Census Tract 8094, Cook County, Illinois",47.8,52283,5358,93.0,66.7,32.1,35.0,1.7,1970,36.76745054124673
17,031,610300,"Census Tract 6103, Cook County, Illinois",3.2,33507,5941,94.2,51.9,25.0,25.9,8.3,1308,22.01649553947147
17,031,611800,"Census Tract 6118, Cook County, Illinois",0.0,34333,2390,111.7,18.6,35.6,25.7,18.1,484,20.251046025104603
17,031,681200,"Census Tract 6812, Cook County, Illinois",0.5,19662,2511,90.2,0.2,24.7,53.8,16.0,567,22.58064516129032
17,031,711000,"Census Tract 7110, Cook County, Illinois",5.8,37628,3012,85.0,2.2,50.9,27.4,8.2,389,12.915006640106242
17,031,800600,"Census Tract 8006, Cook County, Illinois",51.5,214875,2405,104.5,92.1,41.3,2.7,4.1,199,8.274428274428274
17,031,804305,"Census Tract 8043.05, Cook County, Illinois",7.3,75682,7060,98.7,66.8,37.5,5.2,3.7,1325,18.76770538243626
17,031,809900,"Census Tract 8099, Cook County, Illinois",55.0,122083,2902,81.5,79.1,41.1,13.4,2.2,356,12.267401791867677
17,031,811702,"Census Tract 8117.02, Cook County, Illinois",1.8,50663,4749,95.1,65.4,36.0,4.5,4.8,812,17.09833649189303
17,031,816000,"Census Tract 8160, Cook County, Illinois",25.1,71389,3183,96.7,69.1,35.6,11.7,3.1,662,20.797989318253222
17,031,819400,"Census Tract 8194, Cook County, Illinois",16.0,78571,5372,66.6,71.4,37.9,2.3,1.6,719,13.38421444527178
17,031,210900,"Census Tract 2109, Cook County, Illinois",11.7,72366,3095,110.8,83.9,30.4,17.6,0.7,793,25.621970920840063
17,031,260200,"Census Tract 2602, Cook County, Illinois",1.4,30114,1067,71.5,2.2,26.0,39.7,7.6,186,17.432052483598877
17,031,815500,"Census Tract 8155, Cook County, Illinois",5.6,62167,8292,97.3,49.8,34.1,9.1,2.8,1452,17.51085383502171
17,031,818000,"Census Tract 8180, Cook County, Illinois",9.1,60066,4116,100.4,41.4,44.2,9.5,6.4,487,11.831875607385811
17,031,822900,"Census Tract 8229, Cook County, Illinois",7.7,57857,2141,94.5,86.5,36.7,4.7,8.5,379,17.702008407286314
17,031,823904,"Census Tract 8239.04, Cook County, Illinois",19.3,85119,4031,113.1,95.9,52.2,3.0,3.6,428,10.617712726370627
17,031,826402,"Census Tract 8264.02, Cook County, Illinois",8.1,53221,5062,85.8,5.6,36.0,9.4,9.9,800,15.804030027657054
17,031,829401,"Census Tract 8294.01, Cook County, Illinois",4.8,30511,1306,113.7,4.1,36.7,5.2,15.6,263,20.137825421133233
17,031,241100,"Census Tract 2411, Cook County, Illinois",15.2,75658,3826,108.3,63.6,29.4,29.3,4.9,1311,34.26555148980658
17,031,242000,"Census Tract 2420, Cook County, Illinois",19.4,82778,5254,102.3,62.1,29.8,25.2,2.8,2087,39.722116482679866
17,031,242100,"Census Tract 2421, Cook County, Illinois",27.9,133951,3878,120.1,81.0,30.9,16.8,3.1,1388,35.79164517792677
17,031,250600,"Census Tract 2506, Cook County, Illinois",7.7,43625,4120,62.1,3.8,42.2,16.5,6.5,636,15.436893203883495
17,031,251100,"Census Tract 2511, Cook County, Illinois",1.6,22526,4416,66.2,7.0,32.4,45.5,5.6,781,17.6856884057971
17,031,030900,"Census Tract 309, Cook County, Illinois",25.5,95958,3061,93.1,73.2,39.6,21.6,2.3,566,18.490689317216596
17,031,031900,"Census Tract 319, Cook County, Illinois",24.0,67760,2566,102.5,77.8,33.8,30.3,5.6,696,27.12392829306313
17,031,050200,"Census Tract 502, Cook County, Illinois",22.9,85671,5431,93.7,89.4,38.1,14.3,3.3,534,9.832443380592892
17,031,802100,"Census Tract 8021, Cook County, Illinois",37.2,149286,3431,96.2,88.1,44.4,4.4,4.1,227,6.616146895948703
17,031,802801,"Census Tract 8028.01, Cook County, Illinois",24.4,102520,4746,90.8,84.7,44.6,1.9,3.7,527,11.104087652760219
17,031,803100,"Census Tract 8031, Cook County, Illinois",26.3,117772,3378,95.5,95.8,42.2,3.2,1.1,244,7.223208999407933
17,031,803607,"Census Tract 8036.07, Cook County, Illinois",21.1,109929,5118,96.6,87.3,39.5,1.9,3.2,702,13.716295427901523
17,031,804606,"Census Tract 8046.06, Cook County, Illinois",13.3,104968,7151,109.0,78.3,45.4,2.6,1.6,801,11.201230597119284
17,031,804705,"Census Tract 8047.05, Cook County, Illinois",15.0,63301,4406,88.5,51.2,35.2,7.1,3.9,639,14.502950522015434
17,031,804710,"Census Tract 8047.10, Cook County, Illinois",9.0,78317,3762,91.3,78.1,45.9,5.8,2.0,481,12.78575225943647
17,031,804711,"Census Tract 8047.11, Cook County, Illinois",15.4,69365,8128,98.6,44.0,31.4,2.2,3.6,1589,19.54970472440945
17,031,805106,"Census Tract 8051.06, Cook County, Illinois",18.8,71979,3000,90.6,82.9,45.5,2.6,2.3,265,8.833333333333334
17,031,805109,"Census Tract 8051.09, Cook County, Illinois",18.5,87889,4182,90.8,86.8,49.9,5.9,2.3,427,10.210425633668102
17,031,805002,"Census Tract 8050.02, Cook County, Illinois",9.6,48029,6562,106.9,61.6,39.1,7.0,3.9,1067,16.260286498018896
17,031,804803,"Census Tract 8048.03, Cook County, Illinois",16.1,81118,5837,101.3,70.2,39.3,2.0,2.8,722,12.369367825937982
17,031,804808,"Census Tract 8048.08, Cook County, Illinois",11.0,107174,2698,96.9,68.9,42.2,1.7,3.0,326,12.083024462564863
17,031,804902,"Census Tract 8049.02, Cook County, Illinois",17.3,83876,5250,90.6,87.9,45.5,1.8,3.6,554,10.552380952380952
17,031,805112,"Census Tract 8051.12, Cook County, Illinois",7.7,52150,3185,99.4,67.0,47.8,21.4,2.5,271,8.508634222919937
17,031,805502,"Census Tract 8055.02, Cook County, Illinois",37.6,125764,3998,94.1,94.3,46.3,5.8,1.3,331,8.279139569784892
17,031,805801,"Census Tract 8058.01, Cook County, Illinois",23.9,95489,2541,101.0,88.5,45.0,4.8,2.2,236,9.287682014954743
